"20048",,"static_requests","6","0.00%","4","0.00%","28204266","0.00%","917166","5503000","1540000","GET","---","/nistpubs/Legacy/TN/nbstechnicalnote41.pdf"
"16957",,"static_requests","10","0.00%","10","0.00%","34806390","0.00%","492300","4923000","1514000","GET","---","/nistpubs/hb/2015/nist.hb.157.pdf"
"4447",,"static_requests","63","0.00%","41","0.00%","94205196","0.00%","4801190","302475000","122800000","GET","---","/nistpubs/Legacy/BMS/nbsbuildingmaterialsstructures136.pdf"
"21391",,"static_requests","3","0.00%","3","0.00%","1706289","0.00%","258666","776000","548000","GET","---","/nistpubs/Legacy/RPT/nbsreport10598.pdf"
"16360",,"static_requests","11","0.00%","10","0.00%","25571506","0.00%","882090","9703000","3304000","GET","---","/nistpubs/jres/107/2/j72yua.pdf"
"7245",,"static_requests","7","0.00%","4","0.00%","13087887","0.00%","676857","4738000","4038000","GET","---","/nistpubs/Legacy/TN/nbstechnicalnote1263.pdf"
"18293",,"static_requests","7","0.00%","6","0.00%","327719","0.00%","19428","136000","103000","GET","---","/nistpubs/jres/099/jresv99n3p285_A1b.pdf"
"13280",,"static_requests","4","0.00%","3","0.00%","426457","0.00%","46750","187000","177000","GET","---","/nistpubs/Legacy/CSM/nbscsm3.pdf"
"51913",,"static_requests","1","0.00%","1","0.00%","369366","0.00%","14000","14000","14000","GET","---","/nistpubs/Legacy/LC/nbslettercircular502D.pdf"
"14681",,"static_requests","11","0.00%","9","0.00%","80866306","0.00%","848909","9338000","1660000","GET","---","/nistpubs/Legacy/circ/nbscircular551.pdf"
"17584",,"static_requests","8","0.00%","8","0.00%","8926752","0.00%","291125","2329000","864000","GET","---","/nistpubs/eab/NIST.EAB.5.pdf"
"16433",,"static_requests","11","0.00%","11","0.00%","63922628","0.00%","37513454","412648000","303398000","GET","---","/nistpubs/jres/21/jresv21n1p105_A1b.pdf"
"15846",,"static_requests","3","0.00%","3","0.00%","1364548","0.00%","162333","487000","393000","GET","---","/nistpubs/Legacy/IR/nistir5757.pdf"
"35872",,"static_requests","1","0.00%","1","0.00%","1016491","0.00%","513000","513000","513000","GET","---","/nistpubs/legacy/rpt/nbsreport5781.pdf"
"4009",,"static_requests","13","0.00%","8","0.00%","6206924","0.00%","388307","5048000","1598000","GET","---","/nistpubs/sp958-lide/200-202.pdf"
